Well,Row,Row Number,Column,Quadrant,Ounce
A1,A,1,1,1,1
A2,A,1,2,2,5
A3,A,1,3,1,2
A4,A,1,4,2,6
A5,A,1,5,1,1
A6,A,1,6,2,5
A7,A,1,7,1,2
A8,A,1,8,2,6
A9,A,1,9,1,1
A10,A,1,10,2,5
A11,A,1,11,1,2
A12,A,1,12,2,6
A13,A,1,13,1,1
A14,A,1,14,2,5
A15,A,1,15,1,2
A16,A,1,16,2,6
A17,A,1,17,1,1
A18,A,1,18,2,5
A19,A,1,19,1,2
A20,A,1,20,2,6
A21,A,1,21,1,1
A22,A,1,22,2,5
A23,A,1,23,1,2
A24,A,1,24,2,6
A25,A,1,25,1,1
A26,A,1,26,2,5
A27,A,1,27,1,2
A28,A,1,28,2,6
A29,A,1,29,1,1
A30,A,1,30,2,5
A31,A,1,31,1,2
A32,A,1,32,2,6
A33,A,1,33,1,1
A34,A,1,34,2,5
A35,A,1,35,1,2
A36,A,1,36,2,6
A37,A,1,37,1,1
A38,A,1,38,2,5
A39,A,1,39,1,2
A40,A,1,40,2,6
A41,A,1,41,1,1
A42,A,1,42,2,5
A43,A,1,43,1,2
A44,A,1,44,2,6
A45,A,1,45,1,1
A46,A,1,46,2,5
A47,A,1,47,1,2
A48,A,1,48,2,6
B1,B,2,1,3,9
B2,B,2,2,4,13
B3,B,2,3,3,10
B4,B,2,4,4,14
B5,B,2,5,3,9
B6,B,2,6,4,13
B7,B,2,7,3,10
B8,B,2,8,4,14
B9,B,2,9,3,9
B10,B,2,10,4,13
B11,B,2,11,3,10
B12,B,2,12,4,14
B13,B,2,13,3,9
B14,B,2,14,4,13
B15,B,2,15,3,10
B16,B,2,16,4,14
B17,B,2,17,3,9
B18,B,2,18,4,13
B19,B,2,19,3,10
B20,B,2,20,4,14
B21,B,2,21,3,9
B22,B,2,22,4,13
B23,B,2,23,3,10
B24,B,2,24,4,14
B25,B,2,25,3,9
B26,B,2,26,4,13
B27,B,2,27,3,10
B28,B,2,28,4,14
B29,B,2,29,3,9
B30,B,2,30,4,13
B31,B,2,31,3,10
B32,B,2,32,4,14
B33,B,2,33,3,9
B34,B,2,34,4,13
B35,B,2,35,3,10
B36,B,2,36,4,14
B37,B,2,37,3,9
B38,B,2,38,4,13
B39,B,2,39,3,10
B40,B,2,40,4,14
B41,B,2,41,3,9
B42,B,2,42,4,13
B43,B,2,43,3,10
B44,B,2,44,4,14
B45,B,2,45,3,9
B46,B,2,46,4,13
B47,B,2,47,3,10
B48,B,2,48,4,14
C1,C,3,1,1,3
C2,C,3,2,2,7
C3,C,3,3,1,4
C4,C,3,4,2,8
C5,C,3,5,1,3
C6,C,3,6,2,7
C7,C,3,7,1,4
C8,C,3,8,2,8
C9,C,3,9,1,3
C10,C,3,10,2,7
C11,C,3,11,1,4
C12,C,3,12,2,8
C13,C,3,13,1,3
C14,C,3,14,2,7
C15,C,3,15,1,4
C16,C,3,16,2,8
C17,C,3,17,1,3
C18,C,3,18,2,7
C19,C,3,19,1,4
C20,C,3,20,2,8
C21,C,3,21,1,3
C22,C,3,22,2,7
C23,C,3,23,1,4
C24,C,3,24,2,8
C25,C,3,25,1,3
C26,C,3,26,2,7
C27,C,3,27,1,4
C28,C,3,28,2,8
C29,C,3,29,1,3
C30,C,3,30,2,7
C31,C,3,31,1,4
C32,C,3,32,2,8
C33,C,3,33,1,3
C34,C,3,34,2,7
C35,C,3,35,1,4
C36,C,3,36,2,8
C37,C,3,37,1,3
C38,C,3,38,2,7
C39,C,3,39,1,4
C40,C,3,40,2,8
C41,C,3,41,1,3
C42,C,3,42,2,7
C43,C,3,43,1,4
C44,C,3,44,2,8
C45,C,3,45,1,3
C46,C,3,46,2,7
C47,C,3,47,1,4
C48,C,3,48,2,8
D1,D,4,1,3,11
D2,D,4,2,4,15
D3,D,4,3,3,12
D4,D,4,4,4,16
D5,D,4,5,3,11
D6,D,4,6,4,15
D7,D,4,7,3,12
D8,D,4,8,4,16
D9,D,4,9,3,11
D10,D,4,10,4,15
D11,D,4,11,3,12
D12,D,4,12,4,16
D13,D,4,13,3,11
D14,D,4,14,4,15
D15,D,4,15,3,12
D16,D,4,16,4,16
D17,D,4,17,3,11
D18,D,4,18,4,15
D19,D,4,19,3,12
D20,D,4,20,4,16
D21,D,4,21,3,11
D22,D,4,22,4,15
D23,D,4,23,3,12
D24,D,4,24,4,16
D25,D,4,25,3,11
D26,D,4,26,4,15
D27,D,4,27,3,12
D28,D,4,28,4,16
D29,D,4,29,3,11
D30,D,4,30,4,15
D31,D,4,31,3,12
D32,D,4,32,4,16
D33,D,4,33,3,11
D34,D,4,34,4,15
D35,D,4,35,3,12
D36,D,4,36,4,16
D37,D,4,37,3,11
D38,D,4,38,4,15
D39,D,4,39,3,12
D40,D,4,40,4,16
D41,D,4,41,3,11
D42,D,4,42,4,15
D43,D,4,43,3,12
D44,D,4,44,4,16
D45,D,4,45,3,11
D46,D,4,46,4,15
D47,D,4,47,3,12
D48,D,4,48,4,16
E1,E,5,1,1,1
E2,E,5,2,2,5
E3,E,5,3,1,2
E4,E,5,4,2,6
E5,E,5,5,1,1
E6,E,5,6,2,5
E7,E,5,7,1,2
E8,E,5,8,2,6
E9,E,5,9,1,1
E10,E,5,10,2,5
E11,E,5,11,1,2
E12,E,5,12,2,6
E13,E,5,13,1,1
E14,E,5,14,2,5
E15,E,5,15,1,2
E16,E,5,16,2,6
E17,E,5,17,1,1
E18,E,5,18,2,5
E19,E,5,19,1,2
E20,E,5,20,2,6
E21,E,5,21,1,1
E22,E,5,22,2,5
E23,E,5,23,1,2
E24,E,5,24,2,6
E25,E,5,25,1,1
E26,E,5,26,2,5
E27,E,5,27,1,2
E28,E,5,28,2,6
E29,E,5,29,1,1
E30,E,5,30,2,5
E31,E,5,31,1,2
E32,E,5,32,2,6
E33,E,5,33,1,1
E34,E,5,34,2,5
E35,E,5,35,1,2
E36,E,5,36,2,6
E37,E,5,37,1,1
E38,E,5,38,2,5
E39,E,5,39,1,2
E40,E,5,40,2,6
E41,E,5,41,1,1
E42,E,5,42,2,5
E43,E,5,43,1,2
E44,E,5,44,2,6
E45,E,5,45,1,1
E46,E,5,46,2,5
E47,E,5,47,1,2
E48,E,5,48,2,6
F1,F,6,1,3,9
F2,F,6,2,4,13
F3,F,6,3,3,10
F4,F,6,4,4,14
F5,F,6,5,3,9
F6,F,6,6,4,13
F7,F,6,7,3,10
F8,F,6,8,4,14
F9,F,6,9,3,9
F10,F,6,10,4,13
F11,F,6,11,3,10
F12,F,6,12,4,14
F13,F,6,13,3,9
F14,F,6,14,4,13
F15,F,6,15,3,10
F16,F,6,16,4,14
F17,F,6,17,3,9
F18,F,6,18,4,13
F19,F,6,19,3,10
F20,F,6,20,4,14
F21,F,6,21,3,9
F22,F,6,22,4,13
F23,F,6,23,3,10
F24,F,6,24,4,14
F25,F,6,25,3,9
F26,F,6,26,4,13
F27,F,6,27,3,10
F28,F,6,28,4,14
F29,F,6,29,3,9
F30,F,6,30,4,13
F31,F,6,31,3,10
F32,F,6,32,4,14
F33,F,6,33,3,9
F34,F,6,34,4,13
F35,F,6,35,3,10
F36,F,6,36,4,14
F37,F,6,37,3,9
F38,F,6,38,4,13
F39,F,6,39,3,10
F40,F,6,40,4,14
F41,F,6,41,3,9
F42,F,6,42,4,13
F43,F,6,43,3,10
F44,F,6,44,4,14
F45,F,6,45,3,9
F46,F,6,46,4,13
F47,F,6,47,3,10
F48,F,6,48,4,14
G1,G,7,1,1,3
G2,G,7,2,2,7
G3,G,7,3,1,4
G4,G,7,4,2,8
G5,G,7,5,1,3
G6,G,7,6,2,7
G7,G,7,7,1,4
G8,G,7,8,2,8
G9,G,7,9,1,3
G10,G,7,10,2,7
G11,G,7,11,1,4
G12,G,7,12,2,8
G13,G,7,13,1,3
G14,G,7,14,2,7
G15,G,7,15,1,4
G16,G,7,16,2,8
G17,G,7,17,1,3
G18,G,7,18,2,7
G19,G,7,19,1,4
G20,G,7,20,2,8
G21,G,7,21,1,3
G22,G,7,22,2,7
G23,G,7,23,1,4
G24,G,7,24,2,8
G25,G,7,25,1,3
G26,G,7,26,2,7
G27,G,7,27,1,4
G28,G,7,28,2,8
G29,G,7,29,1,3
G30,G,7,30,2,7
G31,G,7,31,1,4
G32,G,7,32,2,8
G33,G,7,33,1,3
G34,G,7,34,2,7
G35,G,7,35,1,4
G36,G,7,36,2,8
G37,G,7,37,1,3
G38,G,7,38,2,7
G39,G,7,39,1,4
G40,G,7,40,2,8
G41,G,7,41,1,3
G42,G,7,42,2,7
G43,G,7,43,1,4
G44,G,7,44,2,8
G45,G,7,45,1,3
G46,G,7,46,2,7
G47,G,7,47,1,4
G48,G,7,48,2,8
H1,H,8,1,3,11
H2,H,8,2,4,15
H3,H,8,3,3,12
H4,H,8,4,4,16
H5,H,8,5,3,11
H6,H,8,6,4,15
H7,H,8,7,3,12
H8,H,8,8,4,16
H9,H,8,9,3,11
H10,H,8,10,4,15
H11,H,8,11,3,12
H12,H,8,12,4,16
H13,H,8,13,3,11
H14,H,8,14,4,15
H15,H,8,15,3,12
H16,H,8,16,4,16
H17,H,8,17,3,11
H18,H,8,18,4,15
H19,H,8,19,3,12
H20,H,8,20,4,16
H21,H,8,21,3,11
H22,H,8,22,4,15
H23,H,8,23,3,12
H24,H,8,24,4,16
H25,H,8,25,3,11
H26,H,8,26,4,15
H27,H,8,27,3,12
H28,H,8,28,4,16
H29,H,8,29,3,11
H30,H,8,30,4,15
H31,H,8,31,3,12
H32,H,8,32,4,16
H33,H,8,33,3,11
H34,H,8,34,4,15
H35,H,8,35,3,12
H36,H,8,36,4,16
H37,H,8,37,3,11
H38,H,8,38,4,15
H39,H,8,39,3,12
H40,H,8,40,4,16
H41,H,8,41,3,11
H42,H,8,42,4,15
H43,H,8,43,3,12
H44,H,8,44,4,16
H45,H,8,45,3,11
H46,H,8,46,4,15
H47,H,8,47,3,12
H48,H,8,48,4,16
I1,I,9,1,1,1
I2,I,9,2,2,5
I3,I,9,3,1,2
I4,I,9,4,2,6
I5,I,9,5,1,1
I6,I,9,6,2,5
I7,I,9,7,1,2
I8,I,9,8,2,6
I9,I,9,9,1,1
I10,I,9,10,2,5
I11,I,9,11,1,2
I12,I,9,12,2,6
I13,I,9,13,1,1
I14,I,9,14,2,5
I15,I,9,15,1,2
I16,I,9,16,2,6
I17,I,9,17,1,1
I18,I,9,18,2,5
I19,I,9,19,1,2
I20,I,9,20,2,6
I21,I,9,21,1,1
I22,I,9,22,2,5
I23,I,9,23,1,2
I24,I,9,24,2,6
I25,I,9,25,1,1
I26,I,9,26,2,5
I27,I,9,27,1,2
I28,I,9,28,2,6
I29,I,9,29,1,1
I30,I,9,30,2,5
I31,I,9,31,1,2
I32,I,9,32,2,6
I33,I,9,33,1,1
I34,I,9,34,2,5
I35,I,9,35,1,2
I36,I,9,36,2,6
I37,I,9,37,1,1
I38,I,9,38,2,5
I39,I,9,39,1,2
I40,I,9,40,2,6
I41,I,9,41,1,1
I42,I,9,42,2,5
I43,I,9,43,1,2
I44,I,9,44,2,6
I45,I,9,45,1,1
I46,I,9,46,2,5
I47,I,9,47,1,2
I48,I,9,48,2,6
J1,J,10,1,3,9
J2,J,10,2,4,13
J3,J,10,3,3,10
J4,J,10,4,4,14
J5,J,10,5,3,9
J6,J,10,6,4,13
J7,J,10,7,3,10
J8,J,10,8,4,14
J9,J,10,9,3,9
J10,J,10,10,4,13
J11,J,10,11,3,10
J12,J,10,12,4,14
J13,J,10,13,3,9
J14,J,10,14,4,13
J15,J,10,15,3,10
J16,J,10,16,4,14
J17,J,10,17,3,9
J18,J,10,18,4,13
J19,J,10,19,3,10
J20,J,10,20,4,14
J21,J,10,21,3,9
J22,J,10,22,4,13
J23,J,10,23,3,10
J24,J,10,24,4,14
J25,J,10,25,3,9
J26,J,10,26,4,13
J27,J,10,27,3,10
J28,J,10,28,4,14
J29,J,10,29,3,9
J30,J,10,30,4,13
J31,J,10,31,3,10
J32,J,10,32,4,14
J33,J,10,33,3,9
J34,J,10,34,4,13
J35,J,10,35,3,10
J36,J,10,36,4,14
J37,J,10,37,3,9
J38,J,10,38,4,13
J39,J,10,39,3,10
J40,J,10,40,4,14
J41,J,10,41,3,9
J42,J,10,42,4,13
J43,J,10,43,3,10
J44,J,10,44,4,14
J45,J,10,45,3,9
J46,J,10,46,4,13
J47,J,10,47,3,10
J48,J,10,48,4,14
K1,K,11,1,1,3
K2,K,11,2,2,7
K3,K,11,3,1,4
K4,K,11,4,2,8
K5,K,11,5,1,3
K6,K,11,6,2,7
K7,K,11,7,1,4
K8,K,11,8,2,8
K9,K,11,9,1,3
K10,K,11,10,2,7
K11,K,11,11,1,4
K12,K,11,12,2,8
K13,K,11,13,1,3
K14,K,11,14,2,7
K15,K,11,15,1,4
K16,K,11,16,2,8
K17,K,11,17,1,3
K18,K,11,18,2,7
K19,K,11,19,1,4
K20,K,11,20,2,8
K21,K,11,21,1,3
K22,K,11,22,2,7
K23,K,11,23,1,4
K24,K,11,24,2,8
K25,K,11,25,1,3
K26,K,11,26,2,7
K27,K,11,27,1,4
K28,K,11,28,2,8
K29,K,11,29,1,3
K30,K,11,30,2,7
K31,K,11,31,1,4
K32,K,11,32,2,8
K33,K,11,33,1,3
K34,K,11,34,2,7
K35,K,11,35,1,4
K36,K,11,36,2,8
K37,K,11,37,1,3
K38,K,11,38,2,7
K39,K,11,39,1,4
K40,K,11,40,2,8
K41,K,11,41,1,3
K42,K,11,42,2,7
K43,K,11,43,1,4
K44,K,11,44,2,8
K45,K,11,45,1,3
K46,K,11,46,2,7
K47,K,11,47,1,4
K48,K,11,48,2,8
L1,L,12,1,3,11
L2,L,12,2,4,15
L3,L,12,3,3,12
L4,L,12,4,4,16
L5,L,12,5,3,11
L6,L,12,6,4,15
L7,L,12,7,3,12
L8,L,12,8,4,16
L9,L,12,9,3,11
L10,L,12,10,4,15
L11,L,12,11,3,12
L12,L,12,12,4,16
L13,L,12,13,3,11
L14,L,12,14,4,15
L15,L,12,15,3,12
L16,L,12,16,4,16
L17,L,12,17,3,11
L18,L,12,18,4,15
L19,L,12,19,3,12
L20,L,12,20,4,16
L21,L,12,21,3,11
L22,L,12,22,4,15
L23,L,12,23,3,12
L24,L,12,24,4,16
L25,L,12,25,3,11
L26,L,12,26,4,15
L27,L,12,27,3,12
L28,L,12,28,4,16
L29,L,12,29,3,11
L30,L,12,30,4,15
L31,L,12,31,3,12
L32,L,12,32,4,16
L33,L,12,33,3,11
L34,L,12,34,4,15
L35,L,12,35,3,12
L36,L,12,36,4,16
L37,L,12,37,3,11
L38,L,12,38,4,15
L39,L,12,39,3,12
L40,L,12,40,4,16
L41,L,12,41,3,11
L42,L,12,42,4,15
L43,L,12,43,3,12
L44,L,12,44,4,16
L45,L,12,45,3,11
L46,L,12,46,4,15
L47,L,12,47,3,12
L48,L,12,48,4,16
M1,M,13,1,1,1
M2,M,13,2,2,5
M3,M,13,3,1,2
M4,M,13,4,2,6
M5,M,13,5,1,1
M6,M,13,6,2,5
M7,M,13,7,1,2
M8,M,13,8,2,6
M9,M,13,9,1,1
M10,M,13,10,2,5
M11,M,13,11,1,2
M12,M,13,12,2,6
M13,M,13,13,1,1
M14,M,13,14,2,5
M15,M,13,15,1,2
M16,M,13,16,2,6
M17,M,13,17,1,1
M18,M,13,18,2,5
M19,M,13,19,1,2
M20,M,13,20,2,6
M21,M,13,21,1,1
M22,M,13,22,2,5
M23,M,13,23,1,2
M24,M,13,24,2,6
M25,M,13,25,1,1
M26,M,13,26,2,5
M27,M,13,27,1,2
M28,M,13,28,2,6
M29,M,13,29,1,1
M30,M,13,30,2,5
M31,M,13,31,1,2
M32,M,13,32,2,6
M33,M,13,33,1,1
M34,M,13,34,2,5
M35,M,13,35,1,2
M36,M,13,36,2,6
M37,M,13,37,1,1
M38,M,13,38,2,5
M39,M,13,39,1,2
M40,M,13,40,2,6
M41,M,13,41,1,1
M42,M,13,42,2,5
M43,M,13,43,1,2
M44,M,13,44,2,6
M45,M,13,45,1,1
M46,M,13,46,2,5
M47,M,13,47,1,2
M48,M,13,48,2,6
N1,N,14,1,3,9
N2,N,14,2,4,13
N3,N,14,3,3,10
N4,N,14,4,4,14
N5,N,14,5,3,9
N6,N,14,6,4,13
N7,N,14,7,3,10
N8,N,14,8,4,14
N9,N,14,9,3,9
N10,N,14,10,4,13
N11,N,14,11,3,10
N12,N,14,12,4,14
N13,N,14,13,3,9
N14,N,14,14,4,13
N15,N,14,15,3,10
N16,N,14,16,4,14
N17,N,14,17,3,9
N18,N,14,18,4,13
N19,N,14,19,3,10
N20,N,14,20,4,14
N21,N,14,21,3,9
N22,N,14,22,4,13
N23,N,14,23,3,10
N24,N,14,24,4,14
N25,N,14,25,3,9
N26,N,14,26,4,13
N27,N,14,27,3,10
N28,N,14,28,4,14
N29,N,14,29,3,9
N30,N,14,30,4,13
N31,N,14,31,3,10
N32,N,14,32,4,14
N33,N,14,33,3,9
N34,N,14,34,4,13
N35,N,14,35,3,10
N36,N,14,36,4,14
N37,N,14,37,3,9
N38,N,14,38,4,13
N39,N,14,39,3,10
N40,N,14,40,4,14
N41,N,14,41,3,9
N42,N,14,42,4,13
N43,N,14,43,3,10
N44,N,14,44,4,14
N45,N,14,45,3,9
N46,N,14,46,4,13
N47,N,14,47,3,10
N48,N,14,48,4,14
O1,O,15,1,1,3
O2,O,15,2,2,7
O3,O,15,3,1,4
O4,O,15,4,2,8
O5,O,15,5,1,3
O6,O,15,6,2,7
O7,O,15,7,1,4
O8,O,15,8,2,8
O9,O,15,9,1,3
O10,O,15,10,2,7
O11,O,15,11,1,4
O12,O,15,12,2,8
O13,O,15,13,1,3
O14,O,15,14,2,7
O15,O,15,15,1,4
O16,O,15,16,2,8
O17,O,15,17,1,3
O18,O,15,18,2,7
O19,O,15,19,1,4
O20,O,15,20,2,8
O21,O,15,21,1,3
O22,O,15,22,2,7
O23,O,15,23,1,4
O24,O,15,24,2,8
O25,O,15,25,1,3
O26,O,15,26,2,7
O27,O,15,27,1,4
O28,O,15,28,2,8
O29,O,15,29,1,3
O30,O,15,30,2,7
O31,O,15,31,1,4
O32,O,15,32,2,8
O33,O,15,33,1,3
O34,O,15,34,2,7
O35,O,15,35,1,4
O36,O,15,36,2,8
O37,O,15,37,1,3
O38,O,15,38,2,7
O39,O,15,39,1,4
O40,O,15,40,2,8
O41,O,15,41,1,3
O42,O,15,42,2,7
O43,O,15,43,1,4
O44,O,15,44,2,8
O45,O,15,45,1,3
O46,O,15,46,2,7
O47,O,15,47,1,4
O48,O,15,48,2,8
P1,P,16,1,3,11
P2,P,16,2,4,15
P3,P,16,3,3,12
P4,P,16,4,4,16
P5,P,16,5,3,11
P6,P,16,6,4,15
P7,P,16,7,3,12
P8,P,16,8,4,16
P9,P,16,9,3,11
P10,P,16,10,4,15
P11,P,16,11,3,12
P12,P,16,12,4,16
P13,P,16,13,3,11
P14,P,16,14,4,15
P15,P,16,15,3,12
P16,P,16,16,4,16
P17,P,16,17,3,11
P18,P,16,18,4,15
P19,P,16,19,3,12
P20,P,16,20,4,16
P21,P,16,21,3,11
P22,P,16,22,4,15
P23,P,16,23,3,12
P24,P,16,24,4,16
P25,P,16,25,3,11
P26,P,16,26,4,15
P27,P,16,27,3,12
P28,P,16,28,4,16
P29,P,16,29,3,11
P30,P,16,30,4,15
P31,P,16,31,3,12
P32,P,16,32,4,16
P33,P,16,33,3,11
P34,P,16,34,4,15
P35,P,16,35,3,12
P36,P,16,36,4,16
P37,P,16,37,3,11
P38,P,16,38,4,15
P39,P,16,39,3,12
P40,P,16,40,4,16
P41,P,16,41,3,11
P42,P,16,42,4,15
P43,P,16,43,3,12
P44,P,16,44,4,16
P45,P,16,45,3,11
P46,P,16,46,4,15
P47,P,16,47,3,12
P48,P,16,48,4,16
Q1,Q,17,1,1,1
Q2,Q,17,2,2,5
Q3,Q,17,3,1,2
Q4,Q,17,4,2,6
Q5,Q,17,5,1,1
Q6,Q,17,6,2,5
Q7,Q,17,7,1,2
Q8,Q,17,8,2,6
Q9,Q,17,9,1,1
Q10,Q,17,10,2,5
Q11,Q,17,11,1,2
Q12,Q,17,12,2,6
Q13,Q,17,13,1,1
Q14,Q,17,14,2,5
Q15,Q,17,15,1,2
Q16,Q,17,16,2,6
Q17,Q,17,17,1,1
Q18,Q,17,18,2,5
Q19,Q,17,19,1,2
Q20,Q,17,20,2,6
Q21,Q,17,21,1,1
Q22,Q,17,22,2,5
Q23,Q,17,23,1,2
Q24,Q,17,24,2,6
Q25,Q,17,25,1,1
Q26,Q,17,26,2,5
Q27,Q,17,27,1,2
Q28,Q,17,28,2,6
Q29,Q,17,29,1,1
